Season,Team_A,Team_B,Seed_A,Seed_B,type,result,round,dif_Seed,fte_rating_A,fte_rating_B,dif_fte_rating,fte_win_per,p_dif_l_14_win_pct,dif_l_14_win_pct,dif_h_win_pct,dif_a_win_pct,dif_off_efficiency,dif_def_efficiency,dif_dif_eff,dif_eff_fg_per,dif_fgm_eff,dif_off_rb_per,dif_def_rb_per,p_dif_median_g,p_dif_median_c,dif_mean_g,dif_mean_c,dif_median_c,dif_median_g,dif_win_pct,dif_conf_win_per,p_dif_mean_g,p_dif_mean_c,p_dif_win_pct,p_dif_act_pct,dif_avg_o_off_eff,dif_avg_o_def_eff,dif_med_o_dif_eff,dif_to_eff,dif_mean_o_dif_eff,p_dif_conf_win_per,dif_two_pm_eff
2008,1277,1338,5,4,n,1,2,1,NA,NA,NA,NA,0.14285714285714285,0.16666666666666663,0.11111111111111116,-0.016666666666666663,-1.788100862088541,-1.7385071657696614,-0.04959369631885302,0.01673644879857028,-0.4604815865767051,-0.002900216690449764,0.013890137328339547,-0.13636363636363635,-0.19148936170212766,-8,-9.674418604651159,-9,-6,0.06451612903225801,-0.04486413854882054,-0.18181818181818182,-0.1922365988909426,0.04347826086956518,-0.23364485981308436,-0.27108334875691753,-0.6158447569255543,2.0630715930956995,3.056304027390375,0.34476140816863676,-0.03143469846749307,1.5644776177421313
2008,1266,1390,6,3,n,0,2,3,NA,NA,NA,NA,1,0.5,-0.05882352941176461,-0.08333333333333337,1.0168250047234295,0.1377644342504425,0.8790605704729728,0.014002333722287097,0.357918171887718,-0.020183663435875854,-0.05863005863005866,-0.12,0.16666666666666666,-1.666666666666666,4.1860465116279055,6,-3,-0.07586206896551728,-0.062278718594036664,-0.06493506493506492,0.11999999999999997,-0.04977375565610862,-0.6097560975609759,-0.20707645759377158,-1.8441878234096833,-3.0455859480490233,-0.3016424568027709,1.6371113658158833,-0.04058938003892137,-1.3786792171630893
2008,1401,1417,9,1,n,0,2,8,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.09287925696594423,-0.4555555555555556,-5.693127795979706,2.7655220775950937,-8.4586498735748,-0.007942420931443372,-2.2401262677709823,-0.0474025735197533,-0.018827632324564858,0.7857142857142857,0.7714285714285715,20.333333333333332,29.6574021554169,27,22,-0.20000000000000007,-0.042221766755482726,0.7721518987341772,0.788532303794414,-0.12500000000000003,-0.9647749510763212,-1.956675467798874,-1.9651521279574098,-2.8794004318301276,-0.5096561656976952,0.008476660158549976,-0.027162447257383995,-3.113596888831257
2008,1323,1450,5,4,n,0,2,1,NA,NA,NA,NA,0,0,0.3076923076923077,-0.2136752136752137,2.5646318031816264,3.5668057511361155,-1.0021739479545033,-0.013345378990403778,1.0750137140025942,0.0872175015965373,-0.01298115652691667,0.13333333333333333,0.0625,7.666666666666668,0.720930232558139,2,4,0.033333333333333326,-0.062278718594036664,0.24210526315789477,0.020274689339437525,0.021276595744680844,-0.10869565217391318,-1.142330390268441,-0.38984740278532115,-5.552752338037131,1.075140326222467,-0.7524829874831198,-0.04058938003892137,-0.38697758880143596
2008,1181,1452,2,7,n,0,2,-5,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.0803571428571429,0.25454545454545463,0.7199367960543128,-1.8717862428866567,2.591723038940998,0.02265876158368363,-0.961295468554809,-0.0010373963856508683,-0.023110090836009345,-0.5652173913043478,-0.6774193548387096,-12,-20.268859897901304,-21,-13,0.16666666666666674,0.03504372821234181,-0.5294117647058824,-0.6477305684454756,0.1063829787234043,0.7264957264957266,0.46706645605981123,-1.564390191672402,1.3798129920297484,2.530563934564105,2.031456647732213,0.023252039118613843,-2.4654406596949485
2008,1243,1458,11,3,n,0,2,8,NA,NA,NA,NA,0,0,-0.01388888888888884,-0.45833333333333337,-0.5808889071509498,8.057422626205309,-8.6383115333563,-0.013218076010888147,0.0623590952396853,0.057511265783250776,-0.023087749511786715,0.5483870967741935,0.6521739130434783,16,28.17980714690868,30,17,-0.21149425287356327,0.06492109038737448,0.5454545454545454,0.6325163918772678,-0.13897280966767375,-0.6557377049180327,2.109749121588095,-0.5998773649276075,6.8107906754174365,1.416296113147908,2.7096264865156883,0.04485749690210658,0.25637837161893984
2008,1345,1462,6,3,n,0,2,3,NA,NA,NA,NA,0,0,0,-0.09090909090909094,-11.901624399356422,-3.8578867171192712,-8.043737682237163,-0.06655921933347425,-3.9400208346672443,-0.032673715236210044,-0.009571584153281076,0.1891891891891892,0.3333333333333333,8.999999999999998,12.604651162790695,12,7,-0.06451612903225812,0.046015180265654654,0.2389380530973451,0.3333333333333333,-0.040000000000000036,-0.23364485981308436,-3.6340722758622803,-2.2310343536282886,-6.400024719635738,-0.8341426500233808,-1.403037922234006,0.0344337948171814,-2.7796306032250264
2008,1172,1207,10,2,n,1,2,8,NA,NA,NA,NA,NA,NA,-0.15384615384615385,0.11904761904761907,1.4444426844428762,2.242194865536007,-0.7977521810930988,-0.014773947656027131,1.8118779391621374,-0.009379390327842574,0.05115162776293891,0.5555555555555556,0.5789473684210527,21.666666666666668,20.567552602436322,22,20,-0.07635467980295563,-0.35401813722694353,0.5752212389380531,0.5378266850068775,-0.04633781763826605,-0.8035714285714285,-2.151191854999638,2.628704755070544,-2.1480004626564977,-2.9338741149244143,-4.779896610070168,-0.3166352088965975,1.1418272729618586
2008,1257,1328,3,6,n,1,2,-3,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.05882352941176472,0.32727272727272727,1.4612571463696327,-5.156613175549154,6.617870321918787,0.015305190058479634,0.9293106030241773,-0.007220363873704838,-7.051898201373419e-4,-0.6410256410256411,-0.42857142857142855,-23.666666666666664,-19.60068065796937,-18,-25,0.09677419354838712,-0.020056951838553938,-0.5867768595041322,-0.4534194090169527,0.06666666666666668,0.6557377049180327,0.401626303847479,1.3673384218057265,-2.3161877901815586,-0.18678887796847832,-0.9657121179582475,-0.013441752406239642,-0.6801832053107297
2008,1272,1280,1,8,n,1,2,-7,NA,NA,NA,NA,0.3333333333333333,0.5,0.14444444444444438,0.36363636363636365,6.044452267312664,-7.633027273825647,13.677479541138297,-0.001403854677732519,2.4487715742151224,0.017712868212957367,0.037337757055943666,-0.8333333333333334,-0.8918918918918919,-28.666666666666664,-31.249169435215947,-33,-30,0.26774193548387104,-0.15221670997716352,-0.8431372549019607,-0.8637281910009182,0.16054158607350102,0.8363636363636364,-0.4825053055373303,-0.6289007440678347,0.8570054231350426,-4.798551936314524,0.14639543853053283,-0.11344562474323608,1.6329532134315201
2008,1116,1314,9,1,n,0,2,8,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.0625,-0.7777777777777778,-11.225392516101081,0.7091461333455982,-11.93453864944668,-0.009275896215619417,-3.514696695491338,-0.0546587527056277,-0.030975319045558503,0.9,0.9148936170212766,33,43.802609188882585,43,36,-0.26881720430107536,-0.024096385542168752,0.8461538461538461,0.918109187749667,-0.16778523489932892,-0.9056603773584905,1.1003528922870203,2.174755860276022,-1.1318034688256944,3.366749205655978,-1.074402967989002,-0.015873015873015924,-4.863093335981198
2008,1139,1397,7,2,n,0,2,5,NA,NA,NA,NA,NA,NA,-0.07692307692307676,0.027972027972027913,0.1277470502002842,-0.5680240697972465,0.6957711199975307,0.019049418999145917,-1.8867218082627133,-0.08274121529800038,0.039385732782411864,0.7142857142857143,0.5789473684210527,27.333333333333332,14.651162790697668,11,30,0,-0.20413080895008606,0.640625,0.6164383561643834,0,-0.7719298245614036,-5.768165666539744,1.954250494725784,-5.893760163825036,-0.6588540907684006,-7.722416161265542,-0.15825994128636245,-4.575371696441987
2008,1274,1400,7,2,n,0,2,5,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.07450980392156847,-0.29999999999999993,-5.947628328916309,0.7753225521356057,-6.7229508810518865,-0.010785398230088505,-4.286352943895984,-0.013398356408029444,0.0014512306289881094,0.660377358490566,0.627906976744186,33,29.55473624503687,27,35,-0.14367816091954022,0.014986776373787869,0.6387096774193548,0.6383460949464013,-0.09433962264150941,-0.7264957264957266,-0.6706497988952833,1.1095262762296443,-4.792363812278097,4.935031686513623,-1.7801760751249276,0.00981335385799502,-2.9830582725183312
2008,1373,1437,13,12,n,0,2,1,NA,NA,NA,NA,0.20000000000000004,0.33333333333333337,-0.08571428571428574,0.2077922077922077,3.5878263745632637,1.55690954770904,2.030916826854238,0.019006353074348725,2.584049629126895,-0.04878108598616765,-0.06124143133206583,0.2903225806451613,0.29411764705882354,53.00000000000002,39.71524390243903,42.5,45,0.02183908045977012,-0.28386669609357756,0.3434125269978403,0.2740215319761205,0.016949152542372888,-0.817884405670665,-1.6265694287724557,1.359134322673981,1.1094444015262184,-4.423836123267533,-2.985703751446465,-0.23890189085775845,2.5986988879372106
2008,1360,1443,13,12,n,0,2,1,NA,NA,NA,NA,NA,NA,-0.28021978021978033,-0.21153846153846156,-13.738559921546454,1.2939325240820665,-15.03249244562852,-0.04823986256391494,-4.525211770814778,-0.05975403596969481,0.024630888108908344,0.25443786982248523,0.37888198757763975,50,61.609756097560975,61,43,-0.21904761904761905,-0.059126984126984194,0.30120481927710846,0.38921417565485356,-0.16197183098591547,-0.3328894806924093,0.6968178635594882,-1.7800584383759173,5.436767878481469,2.3406650226277925,2.4768763019354054,-0.06503710170231347,-1.1279382045067052
2008,1257,1397,3,2,n,1,3,1,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.11764705882352944,-0.09090909090909094,-5.410133007976043,-5.100720604802916,-0.3094124031731269,0.0035139033866852243,-1.7219953375764945,-0.04873949579831932,0.04114906093230908,0.07692307692307693,0.5,0.666666666666667,7.255813953488372,8,1,-0.12580645161290327,-0.010947342670173055,0.041666666666666685,0.4431818181818181,-0.07514450867052025,-0.2352941176470589,-1.8799572832576814,-0.402960584159473,-0.05965723371369336,1.9819252434824826,-1.4769966990982084,-0.007381747700936105,-0.680307364682708
2008,1314,1450,1,4,n,1,3,-3,NA,NA,NA,NA,0,0,0.1826923076923077,0.23076923076923073,4.799535150638064,0.28144805515822213,4.518087095479856,-0.016926091814117306,2.8199446792590024,0.14543783518451792,0.009952513637612403,-0.7333333333333333,-0.7647058823529411,-9,-15.465116279069768,-13,-11,0.16881720430107527,-0.027234990381694857,-0.6,-0.7983193277310925,0.09917877447883765,0.7826086956521741,-0.8398066280068974,-2.2552713288918795,-2.1602170941021654,1.6480320951920113,1.4154647008849963,-0.01735371911489582,5.974382471270808
2008,1417,1443,1,12,n,1,3,-11,NA,NA,NA,NA,NA,NA,-0.04072398190045268,0.15000000000000002,2.2143301933787853,-4.1135448831362,6.327875076514985,-0.01346937565761197,0.4560222676889083,0.02501938514869556,0.07488868862259423,-0.9090909090909091,-0.8518518518518519,-55,-44.36471922858764,-46,-60,0.11428571428571432,0.3141923436041083,-0.9016393442622951,-0.8479785769268299,0.06779661016949155,0.9821958456973293,3.7678063210611583,-1.1050602629778012,11.486639895766487,-0.867508100453179,4.87286658403896,0.24499453949763375,3.1509806669573237
2008,1452,1462,7,3,n,0,3,4,NA,NA,NA,NA,0.3333333333333333,0.5,-0.08403361344537807,-0.09090909090909094,-3.140856148293196,-1.6840222898836146,-1.4568338584095955,-0.03845802950884647,0.40629426612185426,-0.022366132292792995,-0.012645684854870276,0.09090909090909091,0.3684210526315789,2.9999999999999982,13.175836642087354,14,3,-0.13870967741935492,0.0908793188144752,0.0947368421052631,0.34325358710268505,-0.09014675052410907,-0.4225352112676055,-1.0139587618609198,-0.71235188526272,-1.0590213146413205,-4.503398932183588,-0.30160687659818564,0.06579727326615294,1.4307787596048378
2008,1172,1458,10,3,n,1,3,7,NA,NA,NA,NA,NA,NA,-0.042735042735042694,-0.04761904761904767,2.4133235561879616,6.4469876691721595,-4.033664112984184,0.031232782420562044,2.8888696943248107,-0.04861765596414397,0.009907073029519209,0.6,0.5789473684210527,23,21.218715393133998,22,21,-0.080952380952381,-0.309153998678123,0.6330275229357798,0.5644655246063427,-0.04899135446685882,-0.6557377049180327,-0.2604110229618044,3.2856656478380017,-0.34034231777319235,-1.672896599306469,-3.546076670799792,-0.2880677444187838,-0.4127860962443144
2008,1242,1437,1,12,n,1,3,-11,NA,NA,NA,NA,0.20000000000000004,0.33333333333333337,0.19999999999999996,0.3636363636363636,11.391811596021284,-12.075731390188693,23.467542986209992,0.07125843339786342,6.571449937192575,0.012181819856836307,0.030255421073068,-0.9642857142857143,-0.8214285714285714,-48.666666666666664,-48.19115144639819,-46,-54,0.2666666666666667,0.020056951838553938,-0.9240506329113924,-0.8450383425667142,0.17391304347826092,0.968565815324165,-1.0842270796435542,-0.4579490392570591,3.1004839349819875,-1.684448946600675,-0.6262780403865094,0.013441752406239642,7.175146388483345
2008,1272,1277,1,5,n,1,3,-4,NA,NA,NA,NA,0.20000000000000004,0.33333333333333337,-0.05555555555555558,0.6,1.5589978712203845,-10.889849201700855,12.448847072921213,-4.1380717834371694e-4,-0.56164915319372,-0.02370311452254925,0.02185673998871973,-0.7272727272727273,-0.8095238095238095,-15.333333333333334,-17.860465116279073,-17,-16,0.19354838709677424,-0.09640522875816993,-0.7419354838709677,-0.7836734693877551,0.11111111111111113,0.7600000000000002,0.7565645736959112,0.6984793593910155,0.7740432090032243,-3.9260828345880974,0.05808521430490998,-0.07496823379923762,-4.121908799597502
2008,1390,1400,3,2,n,0,3,1,NA,NA,NA,NA,-1,-1,0,-0.11666666666666659,-5.511893359991447,-6.080962848694995,0.5690694887035619,-0.010785398230088505,-2.9762651360810963,0.021668265869296766,0.05028571428571427,0.21739130434782608,0.30434782608695654,4.333333333333332,6.976744186046512,7,5,-0.033333333333333326,0.042221766755482726,0.18840579710144922,0.29411764705882354,-0.020408163265306117,0,0.2961909172999526,3.9135266460276625,-5.098927018908327,4.931074192030637,-3.6173357287276815,0.027162447257383995,-0.25183901125861397
2008,1257,1314,3,1,n,0,4,2,NA,NA,NA,NA,-0.3333333333333333,-0.5,0.007352941176470562,-0.2727272727272727,-8.811043789851126,-3.3854747168575585,-5.425569072993582,-8.136703361927289e-5,-3.6429804174374425,-0.09997453526865291,-0.01571440400778379,0.5555555555555556,0.7142857142857143,5.333333333333334,9.86046511627907,10,5,-0.16129032258064524,-0.03504372821234181,0.4705882352941177,0.7162162162162162,-0.09433962264150948,-0.6153846153846155,0.5099940146474609,0.027555400284882126,0.7741271301252652,0.7668404158576116,0.48243861436257873,-0.023252039118613843,-7.788773436355601
2008,1417,1462,1,3,n,1,4,-2,NA,NA,NA,NA,0.3333333333333333,0.5,-0.05882352941176461,0.26363636363636367,-2.2182384189905804,-5.036066154344255,2.81782773535366,-0.029819277108433684,1.2963930675618585,0.03387903743552284,0.040397715556951264,-0.6666666666666666,-0.5,-11.333333333333334,-8.627906976744184,-8,-12,0.06129032258064515,0.15315803740851186,-0.6538461538461537,-0.5203366058906029,0.03525046382189238,0.8021978021978023,-0.02253392950080979,-0.4452739323593278,2.390206791737839,-0.6247115495054167,0.422740002858518,0.10610328638497657,5.564179922713155
2008,1172,1242,10,1,n,0,4,9,NA,NA,NA,NA,NA,NA,-0.15384615384615385,0.058441558441558406,-5.65655594086077,5.204400521401112,-10.860956462261854,-0.019239427507624862,-1.8279174971265277,-0.0610931704237771,0.008579716025865047,0.9310344827586207,0.7142857142857143,27.666666666666668,24.986157253599114,25,27,-0.11428571428571432,-0.37407508906549747,0.8736842105263158,0.7387247278382582,-0.06779661016949155,-0.8532110091743119,-1.9480432877291065,2.3957178879577867,-4.510417964213126,-0.667429495843745,-4.343761175686879,-0.3286780640500844,-4.961729745485794
2008,1272,1400,1,2,n,1,4,-1,NA,NA,NA,NA,0,0,0.0032679738562092497,0.30000000000000004,-2.3395221286970553,-12.874606788524247,10.535084659827191,0.018489213168875196,-0.6894447113090223,0.008410996351416067,0.04496785109983081,-0.5,-0.6,-6.666666666666668,-5.906976744186047,-6,-6,0.13440860215053763,-0.1613263191455444,-0.5555555555555557,-0.5450643776824035,0.07462686567164178,0.27999999999999997,0.18567719757523093,2.6325233102855634,-4.814034408087238,2.98682071454496,-2.446846112710304,-0.11942412084021715,-0.30039941871162057
2008,1242,1314,1,1,n,1,5,0,NA,NA,NA,NA,0,0,0.125,-0.2727272727272727,0.8909217909306051,-6.334902342578033,7.225824133508624,0.035700078035044824,1.301604182053552,-0.04801019623354641,0.0025991767604701677,-0.3333333333333333,0.42857142857142855,-1,2.4651162790697674,3,-1,-0.03548387096774197,-0.014986776373787869,-0.2,0.38686131386861317,-0.019332161687170495,-0.23076923076923084,-0.0778257740723518,1.6141946615902185,-0.9897316531226252,-0.23510937572124035,-1.6920204356625845,-0.00981335385799502,-0.9534531688446322
2008,1272,1417,1,1,n,1,5,0,NA,NA,NA,NA,0,0,0.06209150326797386,0.09999999999999998,-1.642460163801772,-4.950266314523631,3.307806150721845,0.0027685873025781182,-0.1302375534513871,-0.020333989094600324,-0.031156889024909318,0,-0.3333333333333333,-0.3333333333333335,-1.5116279069767447,-2,0,0.06774193548387097,-0.20354808590102713,-0.05882352941176474,-0.23465703971119137,0.036269430051813475,-0.3333333333333333,-0.9178867257321599,-0.8364097728475741,-2.1818876899113064,-2.085297714581362,-0.08147695288455736,-0.14611260053619307,-3.299046227990555
2008,1242,1272,1,1,n,1,6,0,NA,NA,NA,NA,0,0,0.05555555555555558,-0.2727272727272727,5.1499304073733185,2.2440126667148235,2.9059177406585093,0.031680444780811556,2.4446622672540173,0.0010876216248826287,0.006081124857426512,-0.5,0.42857142857142855,-0.6666666666666665,1.9534883720930232,3,-2,-0.06774193548387097,0.1613263191455444,-0.14285714285714285,0.28378378378378377,-0.036269430051813475,0.0588235294117647,-0.2652687917112502,0.19860082963047887,-0.9680610573134842,1.1976569221917543,-0.46386962134174325,0.11942412084021715,3.9644047396071223
2009,1106,1287,16,16,n,0,0,0,NA,NA,NA,NA,NA,NA,-0.011111111111111183,0.2833333333333333,3.7731982581024965,-5.399526232804419,9.172724490906916,0.04585506172263559,4.518718581307425,-0.032390941597139455,-0.06063914580043617,0.12082262210796915,0.10187667560321716,44.66666666666663,36.76190476190476,38,47,0.17108753315649866,-0.25751259336459964,0.1137521222410865,0.09994821336095287,0.15052508751458576,0,-7.394387396405179,-0.3059483893759989,-8.542095590388364,-2.6754151079413724,-7.08843900702918,-0.7222898903775884,2.9078963496278796
2009,1151,1163,16,1,n,0,1,15,NA,NA,NA,NA,NA,NA,-0.1477272727272727,-0.5666666666666667,-10.066069529805162,15.267259626528713,-25.33332915633389,-0.010101692479068558,-5.9550960463500076,-0.05932157380110864,-0.015029177819875561,0.9716981132075472,0.9704433497536946,195.99999999999997,197.71212121212116,197,206,-0.4517241379310345,-0.4433164128595601,0.9639344262295083,0.9662347278785633,-0.3350383631713555,-0.9841427155599604,-2.0562340282837965,3.3181037031904594,-6.23829265635797,3.751035696303827,-5.374337731474256,-0.39939024390243905,-9.8559777618396
2009,1127,1181,15,2,n,0,1,13,NA,NA,NA,NA,NA,NA,-0.1078431372549018,0.054545454545454564,-8.016505761045678,6.413812319344629,-14.430318080390308,-0.018009446074834845,-2.3260921643454466,-0.045535427285668395,-0.030197468315429354,0.9281437125748503,0.9264705882352942,159,125.46428571428572,126,155,-0.10274790919952204,-0.3554572271386431,0.9371316306483299,0.9093968418327725,-0.06803797468354426,NA,-5.699676140668686,2.1714263016288697,-8.47564642208053,1.509907988104235,-7.871102442297527,-0.2710911136107987,-1.4896582068823463
2009,1103,1211,13,4,n,0,1,9,NA,NA,NA,NA,-0.5000000000000001,-0.6666666666666667,-0.0641025641025641,-0.4,-13.111951949088365,1.9552915577008037,-15.06724350678914,-0.06586954429671682,-6.333846188960813,0.021434769478130278,-0.06823217787739089,0.8504672897196262,0.7938931297709924,93.33333333333333,102.80411255411256,104,91,-0.22142857142857142,-0.0748154224774405,0.8588957055214723,0.7873074022195885,-0.15577889447236182,-0.9794222398100514,-2.3664220473196735,-1.6560140513072668,-2.910170192549714,4.413343391128375,-0.7104079960124068,-0.09018987341772149,-6.323732574605884
2009,1139,1261,9,8,n,0,1,1,NA,NA,NA,NA,NA,NA,0.023809523809523836,0.11904761904761907,-2.8580800172668006,-3.3943708086056716,0.536290791338855,0.01676715873125878,-4.103069420793069,-0.0507340187788729,0.004228631461090759,0.05263157894736842,-0.11290322580645161,0.3333333333333286,-5.5,-7,4,0.05069124423963134,-0.19523809523809532,0.004329004329004267,-0.08793604651162791,0.030470914127423827,-0.5120481927710847,-2.2634090045503967,-1.5357125081692402,-1.4630890046558847,2.3936788081408302,-0.7276964963811282,-0.1524163568773235,-8.401573610133394
2009,1143,1268,7,10,n,0,1,-3,NA,NA,NA,NA,0.20000000000000004,0.16666666666666669,0.11111111111111105,0.25,10.180415417688053,2.7675421084287137,7.412873309259339,0.07749179679461987,2.8575501267453376,-0.015169094186802179,0.06425392656694107,-0.275,-0.32947976878612717,-23.666666666666668,-27.38095238095238,-28.5,-22,0.10967741935483877,-0.07300275482093666,-0.27413127413127414,-0.2917300862506342,0.08374384236453207,0.4261363636363637,0.0746321594610464,1.7019690993825236,-0.4314182927807835,0.4757945771031622,-1.6273369399214772,-0.04580812445980986,1.5262184048584224
2009,1169,1272,15,2,n,0,1,13,NA,NA,NA,NA,-0.3333333333333333,-0.5,-0.12299465240641694,-0.5965909090909092,-5.783908667938121,13.204876388571435,-18.988785056509556,0.02010050599570251,-1.1132041588234358,-0.011597688992004695,-0.01949411485554653,0.9398496240601504,0.9461279461279462,119.33333333333336,135.55303030303028,140.5,125,-0.3847072879330943,-0.16100230414746552,0.9470899470899472,0.9362670713201819,-0.27058823529411763,-0.980217606330366,-0.838481768101218,2.603481915440966,-2.284948608420464,5.8134778379756895,-3.4419636835421556,-0.16095594586812562,-2.1146053646379777
2009,1155,1276,7,10,n,0,1,-3,NA,NA,NA,NA,0,0,0,0.36363636363636365,6.660099029576884,-3.9417237027918475,10.601822732368731,0.03196747069252959,4.418092869337997,0.1087097095105452,-0.04679165805999508,-0.49295774647887325,-0.41935483870967744,-31.333333333333332,-29.75,-26,-35,0.16666666666666674,0.030303030303030387,-0.48453608247422675,-0.4559386973180077,0.12195121951219517,0.5759162303664931,-0.8518487952804179,1.182130996255765,-3.9303770153518798,2.71380016386653,-2.0339797915361544,0.018518518518518573,6.479281546171318
2009,1314,1347,1,16,n,1,1,-15,NA,NA,NA,NA,NA,NA,0.3878787878787878,0.20000000000000007,17.2111899224911,-4.42820065696381,21.63939057945491,0.03209582469285405,5.626167831672454,0.056041186577312385,-0.02198322658680707,-0.9879518072289156,-0.9728813559322034,-165,-141.0909090909091,-143.5,-164,0.3196286472148542,0.5627450980392157,-0.9840954274353876,-0.9736511919698871,0.21692169216921697,0.9900596421471173,3.464432701937824,-2.7670221445960124,9.522717493930124,-5.540558163636096,6.231454846533836,0.5097690941385434,3.161970170551392
2009,1288,1328,15,2,n,0,1,13,NA,NA,NA,NA,0.3333333333333333,0.5,-0.14117647058823513,-0.11176470588235288,-13.78563258834032,-4.808553323668036,-8.977079264672255,-0.08258728849733188,-2.036929376351999,0.010220653133274471,-0.013247582911253386,0.8181818181818182,0.901840490797546,159.66666666666669,145.13095238095238,147,144,-0.23763440860215057,-0.597737556561086,0.8538324420677363,0.8869407057111677,-0.15796997855611153,-0.9627450980392158,-7.772448559573903,1.9363617110787033,-14.387528479345988,0.6114893652632816,-9.708810270652592,-0.6181562938699111,0.25481592910150397
2009,1320,1345,12,5,n,0,1,7,NA,NA,NA,NA,NA,NA,-0.10000000000000009,0.16666666666666663,3.316638425851295,12.308283605254942,-8.991645179403633,0.00983759102452908,-1.34166238959736,-0.00942170661073205,0.06176369728447628,0.6237623762376238,0.5333333333333333,63.33333333333333,45.417748917748916,48,63,-0.043010752688172116,-0.17909867909867905,0.629139072847682,0.4992980368828079,-0.03125000000000005,-0.967741935483871,-0.0580539545387353,1.981790111241267,-6.017014179742226,0.516662478679077,-2.0398440657800023,-0.12551048189490877,-1.8374116930662794
2009,1278,1400,10,7,n,0,1,3,NA,NA,NA,NA,0,0,-0.033333333333333326,0,-2.8275945989868347,0.1364254301947767,-2.9640200291816274,0.02258636721264573,-1.3929116370515118,-0.020939897698209697,-0.01755953900890317,0.2972972972972973,0.17142857142857143,22,12.738095238095234,12,22,0.02298850574712652,0.0206773618538324,0.3055555555555556,0.1698952048269291,0.016949152542372944,-0.664451827242525,-2.4780114853800796,-1.6541842599216636,0.08273765855212645,5.108347756899498,-0.823827225458416,0.01304250056217672,-3.6575412621691505
2009,1140,1401,8,9,n,0,1,-1,NA,NA,NA,NA,0,0,-0.022222222222222143,0.25,3.836949643851355,-7.2006381360515945,11.037587779902964,0.05237935333925958,4.326105564464015,-0.08844009869322855,0.04380417328450359,-0.3225806451612903,-0.2222222222222222,-20.333333333333332,-15.898671096345517,-12,-20,0.05116796440489435,-0.10131845841784992,-0.3407821229050279,-0.2870467564406322,0.03333333333333335,0.14204545454545478,-0.5669649204687062,0.8603319331296007,-5.9976009614588435,-2.5557873393169714,-1.427296853598307,-0.06923556726037843,2.918723902366274
2009,1417,1433,6,11,n,1,1,-5,NA,NA,NA,NA,NA,NA,-0.039682539682539764,0.06153846153846154,9.462455366786443,0.5148792262660038,8.94757614052044,0.05482421811743621,5.26489155485006,0.03971798973952806,0.04001730284452798,-0.8055555555555556,-0.6829268292682927,-54.333333333333336,-53.15151515151515,-56,-58,0.0741935483870968,0.24583782488920836,-0.7375565610859728,-0.6601430184418516,0.05032822757111599,0.8132530120481932,2.1094644186935483,0.5871073013396995,5.531824875126269,-0.1605479213381571,1.522357117353863,0.1928407008972613,3.4101525517936366
2009,1110,1437,14,3,n,0,1,11,NA,NA,NA,NA,NA,NA,0.014354066985646008,-0.0802139037433155,-7.452743863059112,-1.5272632864907933,-5.925480576568303,0.010996826786300429,-0.2577134548056179,-0.04184686822503414,0.02373573573573573,0.796875,0.7975708502024291,102.66666666666669,92.71753246753246,98.5,102,-0.056451612903225756,-0.3542359530894451,0.7738693467336684,0.7735879723689558,-0.03626943005181344,-0.987678855325914,-7.153509075979315,-1.6149677427568605,-6.192676032978696,2.513051146208344,-5.5385413332224545,-0.29542717419072295,-2.135686459715032
2009,1228,1443,5,12,n,0,1,-7,NA,NA,NA,NA,NA,NA,-0.17647058823529416,0,-6.089396940871026,-12.0295838092524,5.940186868381389,-0.009444549840603833,1.4620509970848516,-0.05940511551969335,-0.01976034284732775,-0.6173913043478261,-0.5868544600938967,-71.66666666666667,-60.24141749723145,-62.5,-71,0.027649769585253448,0.35047555850475554,-0.6056338028169015,-0.565538320788456,0.018987341772151892,0.5368098159509206,1.4563274740917649,-2.883956345371516,5.211277515732647,-0.8907073345888286,4.340283819463309,0.2791332687395402,4.705171760575535
2009,1280,1449,13,4,n,0,1,9,NA,NA,NA,NA,0,0,-0.24148606811145512,-0.09999999999999998,-4.797975789849687,2.3304831469155545,-7.128458936765242,0.009033298660128308,-3.6858921743753683,-0.12512512512512508,-0.03575133165124755,0.6875,0.6825396825396826,57.666666666666664,62.69047619047619,64.5,66,-0.17419354838709677,-0.022235340417158578,0.6479400749063671,0.669123252858958,-0.12676056338028172,-0.7102272727272735,-2.8994748827699226,-1.0204759700854424,-2.9150027760659682,-0.4308197097618134,-1.878998912684466,-0.014839133289560063,-9.688876841190194
2009,1112,1428,12,5,n,1,1,7,NA,NA,NA,NA,0,0,-0.10504201680672276,-0.2797202797202798,2.332380931879399,7.894164455057734,-5.561783523178349,-0.01925194538246955,2.4367960813960394,0.08512275516727857,-0.09065656565656566,0.07936507936507936,0.18840579710144928,4.0000000000000036,13.857142857142865,13,5,-0.11123470522803114,0.07929609575377605,0.060000000000000046,0.19032047089601056,-0.08319467554076539,-0.1984126984126983,-0.05239514082565222,-0.31724645217387604,0,-1.4034008122751942,0.2648513113482238,0.05501458158271962,4.117167137384914
